run_ts,route_name,origin,destination,depart_date,return_date,duration_days,airline,price,currency,stops_out,stops_ret,out_depart,ret_depart,out_flight,ret_flight
2025-10-31T17:19:19.693859,IAD→LHR test,IAD,LHR,2025-12-01,2025-12-11,10,FI,518.53,USD,1,1,2025-12-01T19:40:00,2025-12-11T12:15:00,FI644,FI451
2025-10-31T17:19:19.693876,IAD→FCO test,IAD,FCO,2025-12-01,2025-12-11,10,TP,578.83,USD,1,1,2025-12-01T17:30:00,2025-12-11T06:00:00,TP232,TP839
2025-10-31T21:12:35.715767,IAD→LHR test,IAD,LHR,2025-12-01,2025-12-11,10,FI,518.53,USD,1,1,2025-12-01T19:40:00,2025-12-11T12:15:00,FI644,FI451
2025-10-31T21:12:35.715786,IAD→FCO test,IAD,FCO,2025-12-01,2025-12-11,10,TP,578.83,USD,1,1,2025-12-01T17:30:00,2025-12-11T06:00:00,TP232,TP839
2025-10-31T23:13:23.681893,IAD→LHR test,IAD,LHR,2025-12-01,2025-12-11,10,FI,518.53,USD,1,1,2025-12-01T19:40:00,2025-12-11T12:15:00,FI644,FI451
2025-10-31T23:13:23.681911,IAD→FCO test,IAD,FCO,2025-12-01,2025-12-11,10,TP,578.83,USD,1,1,2025-12-01T17:30:00,2025-12-11T06:00:00,TP232,TP839
2025-10-31T23:23:45.078213,IAD→LHR test,IAD,LHR,2025-12-01,2025-12-11,10,FI,518.53,USD,1,1,2025-12-01T19:40:00,2025-12-11T12:15:00,FI644,FI451
2025-10-31T23:23:45.078232,IAD→FCO test,IAD,FCO,2025-12-01,2025-12-11,10,TP,578.83,USD,1,1,2025-12-01T17:30:00,2025-12-11T06:00:00,TP232,TP839
2025-10-31T23:44:40.950635,IAD→LHR test,IAD,LHR,2025-12-01,2025-12-11,10,FI,518.53,USD,1,1,2025-12-01T19:40:00,2025-12-11T12:15:00,FI644,FI451
2025-10-31T23:44:40.950654,IAD→FCO test,IAD,FCO,2025-12-01,2025-12-11,10,TP,578.83,USD,1,1,2025-12-01T17:30:00,2025-12-11T06:00:00,TP232,TP839
2025-11-01T00:36:15.483153,IAD→LHR test,IAD,LHR,2025-12-01,2025-12-11,10,FI,517.63,USD,1,1,2025-12-01T19:40:00,2025-12-11T12:15:00,FI644,FI451
2025-11-01T00:36:15.483173,IAD→FCO test,IAD,FCO,2025-12-01,2025-12-11,10,TP,578.53,USD,1,1,2025-12-01T17:30:00,2025-12-11T06:00:00,TP232,TP839
2025-11-01T00:49:47.099096,IAD→LHR test,IAD,LHR,2025-12-01,2025-12-11,10,FI,517.63,USD,1,1,2025-12-01T19:40:00,2025-12-11T12:15:00,FI644,FI451
2025-11-01T00:49:47.099115,IAD→FCO test,IAD,FCO,2025-12-01,2025-12-11,10,TP,578.53,USD,1,1,2025-12-01T17:30:00,2025-12-11T06:00:00,TP232,TP839
2025-11-01T01:07:21.965617,IAD→LHR test,IAD,LHR,2026-07-19,2026-07-29,10,UA,702.63,USD,1,1,2026-07-19T09:55:00,2026-07-29T06:50:00,UA8083,UA9924
2025-11-01T01:07:21.965635,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AT,610.53,USD,1,1,2026-07-06T21:05:00,2026-07-16T17:40:00,AT219,AT941
2025-11-01T13:23:36.444111,IAD→LHR test,IAD,LHR,2026-07-19,2026-07-29,10,UA,702.63,USD,1,1,2026-07-19T09:55:00,2026-07-29T06:50:00,UA8083,UA9924
2025-11-01T13:23:36.444131,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AT,610.53,USD,1,1,2026-07-06T21:05:00,2026-07-16T17:40:00,AT219,AT941
2025-11-01T17:29:47.369274,IAD→LHR test,IAD,LHR,2026-07-06,2026-07-16,10,SK,777.63,USD,1,1,2026-07-06T20:20:00,2026-07-16T10:20:00,SK926,SK502
2025-11-01T17:29:47.369293,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AT,610.53,USD,1,1,2026-07-06T21:05:00,2026-07-16T17:40:00,AT219,AT941
2025-11-01T17:44:30.043215,IAD→LHR test,IAD,LHR,2026-07-06,2026-07-16,10,SK,777.63,USD,1,1,2026-07-06T20:20:00,2026-07-16T10:20:00,SK926,SK502
2025-11-01T17:44:30.043233,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AT,610.53,USD,1,1,2026-07-06T21:05:00,2026-07-16T17:40:00,AT219,AT941
2025-11-01T18:17:23.334060,IAD→LHR test,IAD,LHR,2026-07-06,2026-07-16,10,SK,777.63,USD,1,1,2026-07-06T20:20:00,2026-07-16T10:20:00,SK926,SK502
2025-11-01T18:17:23.334111,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AT,610.53,USD,1,1,2026-07-06T21:05:00,2026-07-16T17:40:00,AT219,AT941
2025-11-01T18:31:36.962472,IAD→LHR test,IAD,LHR,2026-07-06,2026-07-16,10,SK,777.63,USD,1,1,2026-07-06T20:20:00,2026-07-16T10:20:00,SK926,SK502
2025-11-01T18:31:36.962489,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AT,610.53,USD,1,1,2026-07-06T21:05:00,2026-07-16T17:40:00,AT219,AT941
2025-11-01T18:36:11.118718,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AZ,1170.03,USD,0,0,2026-07-06T16:30:00,2026-07-16T10:40:00,AZ619,AZ618
2025-11-01T19:03:55.954468,IAD→LHR test,IAD,LHR,2026-07-06,2026-07-16,10,SK,777.63,USD,1,1,2026-07-06T20:20:00,2026-07-16T10:20:00,SK926,SK502
2025-11-01T19:03:55.954485,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AZ,1170.03,USD,0,0,2026-07-06T16:30:00,2026-07-16T10:40:00,AZ619,AZ618
2025-11-01T19:25:27.779461,IAD→LHR test,IAD,LHR,2026-07-06,2026-07-16,10,SK,777.63,USD,1,1,2026-07-06T20:20:00,2026-07-16T10:20:00,SK926,SK502
2025-11-01T19:25:27.779484,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AZ,1170.03,USD,0,0,2026-07-06T16:30:00,2026-07-16T10:40:00,AZ619,AZ618
2025-11-01T19:35:08.632472,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AZ,1170.03,USD,0,0,2026-07-06T16:30:00,2026-07-16T10:40:00,AZ619,AZ618
2025-11-01T19:46:29.299743,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AZ,1170.03,USD,0,0,2026-07-06T16:30:00,2026-07-16T10:40:00,AZ619,AZ618
2025-11-01T19:49:06.020145,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AZ,1170.03,USD,0,0,2026-07-06T16:30:00,2026-07-16T10:40:00,AZ619,AZ618
2025-11-01T19:54:48.367710,IAD→FCO test,IAD,FCO,2026-07-06,2026-07-16,10,AZ,1170.03,USD,0,0,2026-07-06T16:30:00,2026-07-16T10:40:00,AZ619,AZ618
2025-11-01T20:01:38.415085,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.73,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-01T20:01:38.415103,IAD→FCO test,IAD,FCO,2026-07-08,2026-07-18,10,AT,610.53,USD,1,1,2026-07-08T21:05:00,2026-07-18T12:50:00,AT219,AT943
2025-11-01T22:31:18.830567,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.73,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-01T22:31:18.830585,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.53,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-01T22:59:09.418034,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.73,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-01T22:59:09.418051,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.53,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-01T23:07:12.149456,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.73,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-01T23:07:12.149474,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.53,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-01T23:33:06.048205,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.73,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-01T23:33:06.048224,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.53,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-01T23:42:30.198582,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.73,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-01T23:42:30.198601,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.53,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-02T13:07:15.418147,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.73,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-02T13:07:15.418168,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.53,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-03T13:47:10.661341,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.73,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-03T13:47:10.661359,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.53,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-04T13:49:08.031508,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.53,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-04T13:49:08.031526,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.13,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-05T13:46:53.638657,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,703.03,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-05T13:46:53.638678,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.13,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-05T17:31:37.204645,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,702.23,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-05T17:31:37.204663,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.13,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-05T17:59:05.434117,IAD→LHR test,IAD,LHR,2026-07-13,2026-07-23,10,VS,702.23,USD,0,1,2026-07-13T22:30:00,2026-07-23T08:40:00,VS22,VS7047
2025-11-05T17:59:05.434135,IAD→FCO test,IAD,FCO,2026-07-13,2026-07-23,10,TP,893.13,USD,1,1,2026-07-13T17:40:00,2026-07-23T11:10:00,TP232,TP831
2025-11-05T18:47:26.106019,IAD→LHR test,IAD,LHR,2026-07-13,2026-07-23,10,VS,702.23,USD,0,1,2026-07-13T22:30:00,2026-07-23T08:40:00,VS22,VS7047
2025-11-05T18:47:26.106038,IAD→FCO test,IAD,FCO,2026-07-13,2026-07-23,10,TP,893.13,USD,1,1,2026-07-13T17:40:00,2026-07-23T11:10:00,TP232,TP831
2025-11-05T18:59:58.829002,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,702.23,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-05T18:59:58.829020,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.13,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-05T19:03:39.047103,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,702.23,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-05T19:03:39.047123,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.13,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-05T21:30:26.853823,IAD→LHR test,IAD,LHR,2026-07-12,2026-07-22,10,VS,702.23,USD,0,1,2026-07-12T18:10:00,2026-07-22T08:40:00,VS22,VS7047
2025-11-05T21:30:26.853840,IAD→FCO test,IAD,FCO,2026-07-12,2026-07-22,10,TP,833.13,USD,1,1,2026-07-12T22:20:00,2026-07-22T13:35:00,TP234,TP833
2025-11-05T23:33:05.059266,Dublin,IAD,DUB,2026-07-12,2026-07-22,10,UA,737.83,USD,0,1,2026-07-12T22:15:00,2026-07-22T09:20:00,UA228,AC919
2025-11-05T23:33:05.059284,Paris,IAD,CDG,2026-07-06,2026-07-16,10,FI,1194.63,USD,1,1,2026-07-06T20:30:00,2026-07-16T17:30:00,FI644,FI547
2025-11-05T23:33:05.059289,Porto,IAD,OPO,2026-07-13,2026-07-23,10,UA,678.73,USD,1,1,2026-07-13T18:10:00,2026-07-23T06:00:00,UA8826,UA9004
2025-11-05T23:33:05.059293,Lisbon,IAD,LIS,2026-07-12,2026-07-22,10,AY,1021.93,USD,1,1,2026-07-12T22:40:00,2026-07-22T06:35:00,AY5532,AY5564
2025-11-05T23:33:05.059296,Seville,IAD,SVQ,2026-07-07,2026-07-17,10,AT,747.53,USD,1,1,2026-07-07T21:05:00,2026-07-17T14:05:00,AT219,AT925
2025-11-05T23:33:05.059299,Bordeaux,IAD,BOD,2026-07-13,2026-07-23,10,EI,1224.83,USD,1,1,2026-07-13T20:25:00,2026-07-23T13:35:00,EI118,EI505
2025-11-05T23:33:05.059302,Amsterdam,IAD,AMS,2026-07-19,2026-07-29,10,TP,830.63,USD,1,1,2026-07-19T22:20:00,2026-07-29T07:00:00,TP234,TP675
2025-11-05T23:33:05.059307,Zurich,IAD,ZRH,2026-07-19,2026-07-29,10,TP,917.93,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:20:00,TP232,TP935
2025-11-05T23:33:05.059311,Milan,IAD,MXP,2026-07-19,2026-07-29,10,AC,655.43,USD,1,1,2026-07-19T14:15:00,2026-07-29T12:15:00,AC8619,AC895
2025-11-05T23:33:05.059315,Munich,IAD,MUC,2026-07-19,2026-07-29,10,TP,792.73,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:05:00,TP232,TP557
2025-11-05T23:33:05.059317,Hamburg,IAD,HAM,2026-07-12,2026-07-22,10,SK,698.23,USD,1,1,2026-07-12T20:20:00,2026-07-22T09:45:00,SK926,SK646
2025-11-05T23:33:05.059320,Copenhagen,IAD,CPH,2026-07-07,2026-07-17,10,UA,653.03,USD,1,1,2026-07-07T22:20:00,2026-07-17T12:55:00,UA8784,UA8691
2025-11-05T23:33:05.059323,Berlin,IAD,BER,2026-07-19,2026-07-29,10,TP,820.03,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:00:00,TP232,TP535
2025-11-05T23:33:05.059325,Warsaw,IAD,WAW,2026-07-06,2026-07-16,10,UA,806.83,USD,1,1,2026-07-06T22:20:00,2026-07-16T14:15:00,UA8784,UA8893
2025-11-05T23:33:05.059328,Krakow,IAD,KRK,2026-07-06,2026-07-16,10,UA,810.83,USD,1,1,2026-07-06T18:10:00,2026-07-16T14:05:00,UA8826,UA9396
2025-11-06T14:15:08.102744,Dublin,IAD,DUB,2026-07-12,2026-07-22,10,UA,737.73,USD,0,1,2026-07-12T22:15:00,2026-07-22T09:20:00,UA228,AC919
2025-11-06T14:15:08.102762,Paris,IAD,CDG,2026-07-06,2026-07-16,10,FI,1194.13,USD,1,1,2026-07-06T20:30:00,2026-07-16T17:30:00,FI644,FI547
2025-11-06T14:15:08.102766,Porto,IAD,OPO,2026-07-14,2026-07-24,10,UA,679.03,USD,1,1,2026-07-14T18:10:00,2026-07-24T06:00:00,UA8826,UA9004
2025-11-06T14:15:08.102770,Lisbon,IAD,LIS,2026-07-13,2026-07-23,10,AY,1021.63,USD,1,1,2026-07-13T22:40:00,2026-07-23T06:35:00,AY5532,AY5564
2025-11-06T14:15:08.102773,Seville,IAD,SVQ,2026-07-07,2026-07-17,10,AT,746.33,USD,1,1,2026-07-07T21:05:00,2026-07-17T14:05:00,AT219,AT925
2025-11-06T14:15:08.102777,Bordeaux,IAD,BOD,2026-07-13,2026-07-23,10,EI,1224.63,USD,1,1,2026-07-13T20:25:00,2026-07-23T13:35:00,EI118,EI505
2025-11-06T14:15:08.102780,Amsterdam,IAD,AMS,2026-07-19,2026-07-29,10,TP,826.93,USD,1,1,2026-07-19T22:20:00,2026-07-29T07:00:00,TP234,TP675
