run_ts,route_name,origin,destination,depart_date,return_date,duration_days,airline,price,currency,stops_out,stops_ret,out_depart,ret_depart,out_flight,ret_flight
2025-11-06T14:15:08.102785,Zurich,IAD,ZRH,2026-07-19,2026-07-29,10,TP,917.43,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:20:00,TP232,TP935
2025-11-06T14:15:08.102789,Milan,IAD,MXP,2026-07-19,2026-07-29,10,AC,655.33,USD,1,1,2026-07-19T14:15:00,2026-07-29T12:15:00,AC8619,AC895
2025-11-06T14:15:08.102793,Munich,IAD,MUC,2026-07-19,2026-07-29,10,TP,792.13,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:05:00,TP232,TP557
2025-11-06T14:15:08.102795,Hamburg,IAD,HAM,2026-07-12,2026-07-22,10,SK,698.53,USD,1,1,2026-07-12T20:20:00,2026-07-22T09:45:00,SK926,SK646
2025-11-06T14:15:08.102798,Copenhagen,IAD,CPH,2026-07-07,2026-07-17,10,UA,652.93,USD,1,1,2026-07-07T22:20:00,2026-07-17T12:55:00,UA8784,UA8691
2025-11-06T14:15:08.102800,Berlin,IAD,BER,2026-07-19,2026-07-29,10,TP,819.43,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:00:00,TP232,TP535
2025-11-06T14:15:08.102803,Warsaw,IAD,WAW,2026-07-06,2026-07-16,10,UA,806.73,USD,1,1,2026-07-06T22:20:00,2026-07-16T14:15:00,UA8784,UA8893
2025-11-07T14:07:53.495104,Dublin,IAD,DUB,2026-07-12,2026-07-22,10,UA,737.73,USD,0,1,2026-07-12T22:15:00,2026-07-22T09:20:00,UA228,AC919
2025-11-07T14:07:53.495121,Paris,IAD,CDG,2026-07-06,2026-07-16,10,FI,1194.13,USD,1,1,2026-07-06T20:30:00,2026-07-16T17:30:00,FI644,FI547
2025-11-07T14:07:53.495126,Porto,IAD,OPO,2026-07-13,2026-07-23,10,UA,678.83,USD,1,1,2026-07-13T18:10:00,2026-07-23T06:00:00,UA8826,UA9004
2025-11-07T14:07:53.495129,Lisbon,IAD,LIS,2026-07-12,2026-07-22,10,AY,1021.53,USD,1,1,2026-07-12T22:40:00,2026-07-22T06:35:00,AY5532,AY5564
2025-11-07T14:07:53.495132,Seville,IAD,SVQ,2026-07-07,2026-07-17,10,AT,745.83,USD,1,1,2026-07-07T21:05:00,2026-07-17T14:05:00,AT219,AT925
2025-11-07T14:07:53.495135,Bordeaux,IAD,BOD,2026-07-13,2026-07-23,10,EI,1224.53,USD,1,1,2026-07-13T20:25:00,2026-07-23T13:35:00,EI118,EI505
2025-11-07T14:07:53.495138,Amsterdam,IAD,AMS,2026-07-19,2026-07-29,10,TP,826.73,USD,1,1,2026-07-19T22:20:00,2026-07-29T07:00:00,TP234,TP675
2025-11-07T14:07:53.495143,Zurich,IAD,ZRH,2026-07-19,2026-07-29,10,TP,917.23,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:20:00,TP232,TP935
2025-11-07T14:07:53.495148,Milan,IAD,MXP,2026-07-19,2026-07-29,10,AC,655.33,USD,1,1,2026-07-19T14:15:00,2026-07-29T12:15:00,AC8619,AC895
2025-11-07T14:07:53.495151,Munich,IAD,MUC,2026-07-19,2026-07-29,10,TP,793.73,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:05:00,TP232,TP557
2025-11-07T14:07:53.495154,Hamburg,IAD,HAM,2026-07-12,2026-07-22,10,SK,698.43,USD,1,1,2026-07-12T20:20:00,2026-07-22T09:45:00,SK926,SK646
2025-11-07T14:07:53.495156,Copenhagen,IAD,CPH,2026-07-07,2026-07-17,10,UA,654.03,USD,1,1,2026-07-07T22:20:00,2026-07-17T12:55:00,UA8784,UA8691
2025-11-07T14:07:53.495159,Berlin,IAD,BER,2026-07-19,2026-07-29,10,TP,819.23,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:00:00,TP232,TP535
2025-11-07T14:07:53.495161,Warsaw,IAD,WAW,2026-07-06,2026-07-16,10,UA,806.53,USD,1,1,2026-07-06T22:20:00,2026-07-16T14:15:00,UA8784,UA8893
2025-11-08T13:44:24.821307,Dublin,IAD,DUB,2026-07-12,2026-07-22,10,UA,737.83,USD,0,1,2026-07-12T22:15:00,2026-07-22T09:20:00,UA228,AC919
2025-11-08T13:44:24.821325,Paris,IAD,CDG,2026-07-06,2026-07-16,10,FI,1194.43,USD,1,1,2026-07-06T20:30:00,2026-07-16T17:30:00,FI644,FI547
2025-11-08T13:44:24.821329,Porto,IAD,OPO,2026-07-13,2026-07-23,10,UA,679.13,USD,1,1,2026-07-13T18:10:00,2026-07-23T06:00:00,UA8826,UA9004
2025-11-08T13:44:24.821333,Lisbon,IAD,LIS,2026-07-13,2026-07-23,10,AY,1021.63,USD,1,1,2026-07-13T22:40:00,2026-07-23T06:35:00,AY5532,AY5564
2025-11-08T13:44:24.821336,Seville,IAD,SVQ,2026-07-07,2026-07-17,10,AT,747.33,USD,1,1,2026-07-07T21:05:00,2026-07-17T14:05:00,AT219,AT925
2025-11-08T13:44:24.821340,Bordeaux,IAD,BOD,2026-07-13,2026-07-23,10,EI,1224.83,USD,1,1,2026-07-13T20:25:00,2026-07-23T13:35:00,EI118,EI505
2025-11-08T13:44:24.821343,Amsterdam,IAD,AMS,2026-07-19,2026-07-29,10,TP,827.23,USD,1,1,2026-07-19T22:20:00,2026-07-29T07:00:00,TP234,TP675
2025-11-08T13:44:24.821348,Zurich,IAD,ZRH,2026-07-19,2026-07-29,10,TP,917.53,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:20:00,TP232,TP935
2025-11-08T13:44:24.821353,Milan,IAD,MXP,2026-07-19,2026-07-29,10,AC,655.43,USD,1,1,2026-07-19T14:15:00,2026-07-29T12:15:00,AC8619,AC895
2025-11-08T13:44:24.821356,Munich,IAD,MUC,2026-07-19,2026-07-29,10,TP,794.23,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:05:00,TP232,TP557
2025-11-08T13:44:24.821359,Hamburg,IAD,HAM,2026-07-12,2026-07-22,10,SK,698.63,USD,1,1,2026-07-12T20:20:00,2026-07-22T09:45:00,SK926,SK646
2025-11-08T13:44:24.821361,Copenhagen,IAD,CPH,2026-07-07,2026-07-17,10,UA,654.23,USD,1,1,2026-07-07T22:20:00,2026-07-17T12:55:00,UA8784,UA8691
2025-11-08T13:44:24.821363,Berlin,IAD,BER,2026-07-19,2026-07-29,10,TP,819.73,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:00:00,TP232,TP535
2025-11-08T13:44:24.821366,Warsaw,IAD,WAW,2026-07-06,2026-07-16,10,UA,806.73,USD,1,1,2026-07-06T22:20:00,2026-07-16T14:15:00,UA8784,UA8893
2025-11-08T13:44:24.821368,Krakow,IAD,KRK,2026-07-06,2026-07-16,10,UA,810.83,USD,1,1,2026-07-06T18:10:00,2026-07-16T14:05:00,UA8826,UA9396
2025-11-09T13:44:51.541043,Dublin,IAD,DUB,2026-07-12,2026-07-22,10,UA,737.83,USD,0,1,2026-07-12T22:15:00,2026-07-22T09:20:00,UA228,AC919
2025-11-09T13:44:51.541061,Paris,IAD,CDG,2026-07-06,2026-07-16,10,FI,1194.43,USD,1,1,2026-07-06T20:30:00,2026-07-16T17:30:00,FI644,FI547
2025-11-09T13:44:51.541065,Porto,IAD,OPO,2026-07-13,2026-07-23,10,UA,679.13,USD,1,1,2026-07-13T18:10:00,2026-07-23T06:00:00,UA8826,UA9004
2025-11-09T13:44:51.541069,Lisbon,IAD,LIS,2026-07-19,2026-07-29,10,TP,1034.33,USD,0,0,2026-07-19T17:45:00,2026-07-29T12:00:00,TP232,TP231
2025-11-09T13:44:51.541072,Seville,IAD,SVQ,2026-07-07,2026-07-17,10,AT,747.33,USD,1,1,2026-07-07T21:05:00,2026-07-17T14:05:00,AT219,AT925
2025-11-09T13:44:51.541075,Bordeaux,IAD,BOD,2026-07-13,2026-07-23,10,EI,1224.83,USD,1,1,2026-07-13T20:25:00,2026-07-23T13:35:00,EI118,EI505
2025-11-09T13:44:51.541078,Amsterdam,IAD,AMS,2026-07-19,2026-07-29,10,TP,827.23,USD,1,1,2026-07-19T22:20:00,2026-07-29T07:00:00,TP234,TP675
2025-11-09T13:44:51.541083,Zurich,IAD,ZRH,2026-07-19,2026-07-29,10,TP,917.53,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:20:00,TP232,TP935
2025-11-09T13:44:51.541088,Milan,IAD,MXP,2026-07-19,2026-07-29,10,UA,657.13,USD,1,1,2026-07-19T22:20:00,2026-07-29T09:10:00,UA8784,UA9063
2025-11-09T13:44:51.541091,Munich,IAD,MUC,2026-07-19,2026-07-29,10,TP,794.23,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:05:00,TP232,TP557
2025-11-09T13:44:51.541093,Hamburg,IAD,HAM,2026-07-12,2026-07-22,10,SK,698.63,USD,1,1,2026-07-12T20:20:00,2026-07-22T09:45:00,SK926,SK646
2025-11-09T13:44:51.541096,Copenhagen,IAD,CPH,2026-07-07,2026-07-17,10,UA,654.23,USD,1,1,2026-07-07T22:20:00,2026-07-17T12:55:00,UA8784,UA8691
2025-11-09T13:44:51.541098,Berlin,IAD,BER,2026-07-19,2026-07-29,10,TP,819.73,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:00:00,TP232,TP535
2025-11-09T13:44:51.541101,Warsaw,IAD,WAW,2026-07-06,2026-07-16,10,UA,806.73,USD,1,1,2026-07-06T22:20:00,2026-07-16T14:15:00,UA8784,UA8893
2025-11-09T13:44:51.541103,Krakow,IAD,KRK,2026-07-06,2026-07-16,10,UA,810.83,USD,1,1,2026-07-06T18:10:00,2026-07-16T14:05:00,UA8826,UA9396
2025-11-10T14:13:54.532854,Dublin,IAD,DUB,2026-07-13,2026-07-23,10,UA,737.83,USD,0,1,2026-07-13T22:15:00,2026-07-23T09:20:00,UA228,AC917
2025-11-10T14:13:54.532875,Paris,IAD,CDG,2026-07-06,2026-07-16,10,FI,1194.43,USD,1,1,2026-07-06T20:30:00,2026-07-16T17:30:00,FI644,FI547
2025-11-10T14:13:54.532881,Porto,IAD,OPO,2026-07-13,2026-07-23,10,UA,679.13,USD,1,1,2026-07-13T18:10:00,2026-07-23T06:00:00,UA8826,UA9004
2025-11-10T14:13:54.532885,Lisbon,IAD,LIS,2026-07-13,2026-07-23,10,AY,1021.63,USD,1,1,2026-07-13T22:40:00,2026-07-23T06:35:00,AY5532,AY5564
2025-11-10T14:13:54.532888,Seville,IAD,SVQ,2026-07-07,2026-07-17,10,AT,747.33,USD,1,1,2026-07-07T21:05:00,2026-07-17T14:05:00,AT219,AT925
2025-11-10T14:13:54.532892,Bordeaux,IAD,BOD,2026-07-13,2026-07-23,10,EI,1224.83,USD,1,1,2026-07-13T20:25:00,2026-07-23T13:35:00,EI118,EI505
2025-11-10T14:13:54.532896,Amsterdam,IAD,AMS,2026-07-19,2026-07-29,10,TP,827.23,USD,1,1,2026-07-19T22:20:00,2026-07-29T07:00:00,TP234,TP675
2025-11-10T14:13:54.532901,Zurich,IAD,ZRH,2026-07-19,2026-07-29,10,TP,917.53,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:20:00,TP232,TP935
2025-11-10T14:13:54.532907,Milan,IAD,MXP,2026-07-19,2026-07-29,10,UA,657.13,USD,1,1,2026-07-19T22:20:00,2026-07-29T09:10:00,UA8784,UA9063
2025-11-10T14:13:54.532911,Munich,IAD,MUC,2026-07-19,2026-07-29,10,TP,794.23,USD,1,1,2026-07-19T17:45:00,2026-07-29T06:05:00,TP232,TP557
2025-11-10T14:13:54.532913,Hamburg,IAD,HAM,2026-07-12,2026-07-22,10,SK,708.63,USD,1,1,2026-07-12T20:20:00,2026-07-22T09:45:00,SK926,SK646
2025-11-10T14:13:54.532916,Copenhagen,IAD,CPH,2026-07-07,2026-07-17,10,UA,654.23,USD,1,1,2026-07-07T22:20:00,2026-07-17T12:55:00,UA8784,UA8691
2025-11-10T14:13:54.532919,Berlin,IAD,BER,2026-07-06,2026-07-16,10,SK,770.43,USD,1,1,2026-07-06T20:20:00,2026-07-16T10:10:00,SK926,SK1674
2025-11-10T14:13:54.532922,Warsaw,IAD,WAW,2026-07-06,2026-07-16,10,UA,806.73,USD,1,1,2026-07-06T22:20:00,2026-07-16T14:15:00,UA8784,UA8893
2025-11-10T16:28:08.554829,London,IAD,LHR,2026-07-12,2026-07-22,10,VS,730.43,USD,0,0,2026-07-12T18:10:00,2026-07-22T12:55:00,VS22,VS21
2025-11-10T20:48:34.987785,London,IAD,LHR,2026-07-12,2026-07-22,10,VS,730.43,USD,0,0,2026-07-12T18:10:00,2026-07-22T12:55:00,VS22,VS21
2025-11-10T20:53:24.066837,London,IAD,LHR,2026-07-12,2026-07-22,10,VS,730.43,USD,0,0,2026-07-12T18:10:00,2026-07-22T12:55:00,VS22,VS21
2025-11-10T21:13:53.753682,London,IAD,LHR,2026-07-12,2026-07-22,10,VS,730.43,USD,0,0,2026-07-12T18:10:00,2026-07-22T12:55:00,VS22,VS21
2025-11-10T21:13:53.753700,Paris,IAD,CDG,2026-07-07,2026-07-17,10,AC,1234.83,USD,1,0,2026-07-07T18:30:00,2026-07-17T12:25:00,AC4671,UA914
2025-11-10T21:13:53.753704,Lisbon,IAD,LIS,2026-07-19,2026-07-29,10,TP,1034.33,USD,0,0,2026-07-19T17:45:00,2026-07-29T12:00:00,TP232,TP231
2025-11-10T21:28:13.902377,London,IAD,LHR,2026-07-13,2026-07-23,10,VS,730.43,USD,0,0,2026-07-13T22:30:00,2026-07-23T17:35:00,VS22,VS21
2025-11-10T21:28:13.902392,Lisbon,IAD,LIS,2026-07-12,2026-07-22,10,TP,1174.33,USD,0,0,2026-07-12T22:35:00,2026-07-22T17:15:00,TP234,TP233
2025-11-10T21:28:13.902396,Athens,IAD,ATH,2026-07-19,2026-07-29,10,UA,1196.63,USD,0,0,2026-07-19T17:15:00,2026-07-29T11:45:00,UA982,UA983
2025-11-10T21:55:31.390363,London,IAD,LHR,2026-07-13,2026-07-23,10,VS,730.43,USD,0,0,2026-07-13T22:30:00,2026-07-23T17:35:00,VS22,VS21
2025-11-10T21:55:31.390377,Paris,IAD,CDG,2026-07-06,2026-07-16,10,UA,1234.83,USD,0,0,2026-07-06T18:05:00,2026-07-16T12:25:00,UA915,UA914
2025-11-10T21:55:31.390381,Lisbon,IAD,LIS,2026-07-12,2026-07-22,10,TP,1174.33,USD,0,0,2026-07-12T22:35:00,2026-07-22T17:15:00,TP234,TP233
2025-11-10T21:55:31.390385,Athens,IAD,ATH,2026-07-19,2026-07-29,10,UA,1196.63,USD,0,0,2026-07-19T17:15:00,2026-07-29T11:45:00,UA982,UA983
2025-11-10T22:12:44.068340,Lisbon,IAD,LIS,2026-07-12,2026-07-22,10,TP,1174.33,USD,0,0,2026-07-12T22:35:00,2026-07-22T17:15:00,TP234,TP233
2025-11-17T19:17:18.669096,London,IAD,LHR,2026-07-13,2026-07-23,10,VS,730.13,USD,0,0,2026-07-13T22:30:00,2026-07-23T17:35:00,VS22,VS21
2025-11-17T19:24:08.591029,London,WAS,LHR,2026-07-13,2026-07-23,10,VS,730.13,USD,0,0,2026-07-13T22:30:00,2026-07-23T17:35:00,VS22,VS21
2025-11-18T13:47:13.428052,London,WAS,LHR,2026-07-13,2026-07-23,10,VS,730.43,USD,0,0,2026-07-13T22:30:00,2026-07-23T17:35:00,VS22,VS21
2025-11-19T13:48:16.102342,London,WAS,LHR,2026-07-12,2026-07-22,10,VS,730.33,USD,0,0,2026-07-12T22:30:00,2026-07-22T17:35:00,VS22,VS21
2025-11-20T13:42:26.635312,London,WAS,LHR,2026-07-12,2026-07-22,10,VS,730.13,USD,0,0,2026-07-12T22:30:00,2026-07-22T17:35:00,VS22,VS21
2025-11-21T13:40:13.782385,London,WAS,LHR,2026-07-12,2026-07-22,10,VS,729.43,USD,0,0,2026-07-12T22:30:00,2026-07-22T17:35:00,VS22,VS21
2025-11-22T13:10:01.603733,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,872.83,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-11-23T13:09:41.995446,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,872.83,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-11-24T13:49:15.866073,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,872.83,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-11-25T13:50:37.335524,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,873.43,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-11-26T13:51:36.958424,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,840.23,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-11-27T13:47:28.177958,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,841.03,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-11-28T13:42:50.873616,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,841.83,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-11-29T13:21:38.095299,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,842.53,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-11-30T13:19:22.369259,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,842.53,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
2025-12-01T12:52:09.348810,London,WAS,LHR,2026-07-06,2026-07-16,10,VS,842.53,USD,0,0,2026-07-06T22:30:00,2026-07-16T17:35:00,VS22,VS21
